e1,e2,g12,f_nu12,f_nu23,ar,fiber_massfrac,fiber_density,matrix_modulus,matrix_poisson,matrix_density,a11,a22,a12,a13,a23,E1,E2,E3,G12,G13,G23,nu12,nu13,nu23
232199.44345764816,7366.115298122168,41507.53131881356,0.19375963965430856,0.23565012332051993,8.614823588170111,0.33607750725932417,1632.9397200141102,4799.462504684925,0.4188301672041416,1170.77812012285,0.2539690539555195,0.2458869262912673,0.0003151219554324022,-0.02855819621867179,0.01712941916463923,8661.008141347653,8581.481163648847,12318.608489984972,3111.290874583865,3767.3297166968055,3728.5607755406413,0.3862289970552572,0.2608002771522605,0.2601476014760148
131347.54467755556,36801.69362202287,2222.659796476364,0.3669020605273544,0.4429477332904935,23.041862894780934,0.12250141138210893,1341.0216690506786,2373.6213743686676,0.2983912818133831,1341.2871742621064,0.3736089833327823,0.2699611872654838,0.04829970535357474,-0.010882835615365774,-0.15311490514233783,4599.3928801398215,3931.126660901014,4480.086017651539,1644.8450555957627,1770.0054870170097,1628.6910210264011,0.30927697543924204,0.2872780792935332,0.2701509552637786
171372.19007126987,2360.375128686428,14024.52677860856,0.4457260252907872,0.41125228013843296,22.151572482660413,0.2921058211009949,1577.1055230405182,5706.25271089375,0.36255969272926447,1114.9332884699106,0.3401392970802091,0.301478238862332,0.24265399725271578,0.08699642647630333,-0.11400361956994216,8426.729586247577,6858.710562414267,8802.81690140845,3335.3345340537653,3549.6237398835724,3344.2579091699554,0.32907221707255413,0.27450914300160106,0.25216735253772293
196081.04806393385,42709.74074304104,29781.19468688965,0.2687829865142703,0.20588656086474655,7.696095323190093,0.13321722242981196,1250.275360653177,3268.8149008899927,0.26466178612783553,1247.9376152157784,0.34314819114546874,0.27758318216596617,0.14654219878063118,-0.08543232851912562,-0.0305680865494116,4783.087004352609,4479.283314669653,4927.079227433977,1942.5774117098567,1986.9655062788108,1959.9004370577975,0.27539101736260585,0.24990672980341513,0.2509384098544233
237787.2864715755,18630.093090236187,7503.994092345238,0.29753626431338487,0.10906354885548353,14.120347532443702,0.26728518926538525,1503.665892034769,1047.737373970449,0.3283825162425637,1467.7158365026116,0.4392897269192303,0.4307108278015029,0.06917310387057951,-0.042856956669107445,0.03193788227371872,4244.662337111083,4058.276855647092,2192.742023900888,1644.3582069918111,1008.420309585035,1014.909013406948,0.28416316482023857,0.36513434356296953,0.3692057952193499
90611.14066280425,26409.165874123573,35614.2644174397,0.13259626436047256,0.3434851101413369,28.467962398193777,0.1761418114416301,1762.28157998994,3630.4388558492064,0.4044835478439927,1045.2561339363456,0.2540297860251383,0.10986250015780823,-0.06731794918442723,0.2333905815045768,-0.1295581820838059,5031.446540880503,4930.480228774282,6942.034015966678,1722.2375310002756,2245.2232874559377,1849.6596626220776,0.4547119496855345,0.2984201257861635,0.2690513756039838
86757.4521806091,19802.088882774115,18349.39730167389,0.38623562459833916,0.2437799460813403,6.685305948369205,0.16054483610205353,1515.5077575240284,4698.792532086372,0.33263081496581437,1022.046260163188,0.28624382966676837,0.24402947237213485,0.018614690984293285,0.05513008707351754,0.18090076561489066,5940.00594000594,5855.143743778909,6447.453255963894,2222.8149728816575,2338.524858519246,2302.237775117414,0.3286961686961687,0.3012355212355212,0.2982610223080976
249695.67842781544,27147.95184507966,24419.383112341166,0.21886102599091828,0.4764841145649552,21.346324897371233,0.3141557680442929,1739.7476197686046,2127.687804400921,0.3859104535542428,1490.2115263044834,0.20795170753257775,0.6128859992630017,0.00464531042556208,0.02228364162202764,0.019386755256943597,6400.0,16285.849225607872,5986.590038314176,3357.281944537702,2204.585537918871,3104.5295085529788,0.158432,0.4198016,0.4045079230656483
200024.59893003106,3082.5267396867275,2869.948673993349,0.3597229427658022,0.2713795345649123,29.47145519591868,0.18009665110148487,1571.7758526094258,2560.4161890223622,0.3814280043542385,1269.4285796955228,0.16319257593232575,0.7416768889850331,-0.2351943478886388,-0.05258199396724153,0.13136562666394055,3322.038402763936,6139.489194499017,3006.7953575079678,1828.7887931822754,1338.3476759592606,1594.692862154749,0.1966115208291808,0.46402232409806654,0.4206593811394891
159858.34267921746,43858.0575324595,40586.33731305599,0.1797471816651523,0.06429390478879214,14.932897744700313,0.2764527889899909,1279.3215036392212,4969.167401082814,0.25994524076581,1093.057875148952,0.20461377681904563,0.37678039106768424,-0.04572187565983399,-0.05333924215951529,-0.010455798783649509,9040.773890245006,11650.123491309008,12373.940481346284,4031.282754172378,4118.107317876704,4846.13520717228,0.20939336407196457,0.19913208570653648,0.23706836292464703
143240.91719463468,9076.723627746105,30310.322780162096,0.10779528543353081,0.15806742455810308,1.3231916138902307,0.20063918656669555,1661.901120096445,3453.0949955806136,0.41515732066705824,1325.7127963006496,0.45023076875684764,0.20712953967952616,0.12687160309210024,0.26251006085781986,0.13292327839499418,4636.713497472992,4381.736920515292,4530.421782267929,1622.8233881306699,1645.3592641953371,1595.1252970920864,0.39932767654286644,0.38066490471553766,0.38692927876610284
228360.77441461384,38766.251519322395,13071.104243397713,0.27790496312081814,0.36364744503051044,15.890173089690506,0.22668281793594358,1335.6088948436081,5868.560074828565,0.31621588991954924,1186.846810206771,0.05592765179620003,0.4847453929720695,0.027535387061098062,0.11067309476551869,-0.006911569064915154,8688.852202624033,15691.443455883507,13955.370724423296,3310.052629836814,3450.655624568668,5712.979890310786,0.1785211573551134,0.223433834390477,0.3101570713489934
272142.2006841749,14667.353294789791,34789.85270857811,0.24368162169121205,0.40505602162331344,24.080972149968147,0.10875224289484323,1425.9867319371551,3795.203709974885,0.2764014959707856,966.0549966618419,0.139761468366748,0.43176434846040374,-0.00266466015341997,0.13063045765721232,0.00021797761067163983,4730.81653893462,7137.249304118192,6627.344423089668,2055.076037813399,2145.646483285414,2719.90425937007,0.19617750023654082,0.22667707446305232,0.27206480622368134
60404.67992424965,33099.046394228935,7904.0687419474125,0.42639248273335395,0.17041660878807308,9.391750428825617,0.3326756776310503,1682.9902640078217,1229.5921463519335,0.3521398017182946,1396.715539880097,0.3985110209973714,0.312537325083991,0.16151585857072717,0.15117665930168325,0.017776710129603215,2989.8047657487964,2657.6660376857044,2603.8954275596293,1126.6716991335895,1101.794823767918,1064.4186145527312,0.33171883875982894,0.33542619666935747,0.339835756238871
66175.65751075745,4107.138969004154,39116.89155176282,0.31146632474847136,0.46117287941277024,12.431422746740282,0.2103004233445972,1618.952850997448,3027.1837059408426,0.2684959715604782,1362.5342829152942,0.4831703062657635,0.1773746843633588,0.042370603135777805,-0.10810160853911206,0.07820158320610746,5622.399640166423,3980.7332510648466,4739.336492890995,1819.207189506813,2095.733087433984,1701.2878749213153,0.2820645451478691,0.2608174969076802,0.2393853747860356
293464.9912174791,40760.208278894424,9501.330241560936,0.13965100054629148,0.22814696982502936,26.97086542379111,0.24675249718129633,1361.4118878729641,5435.327025130391,0.37269985884428025,924.8423086479306,0.39429195657150085,0.2346809020478456,0.09033695321092697,-0.025269340391420602,0.12933836640016752,13855.404993487959,10399.983360026625,13280.741596610756,4533.502584096473,5265.3748946925025,4475.6747079622255,0.3743176213040707,0.30495746390667,0.29494352809035507
218532.9780448228,20837.459035217762,31908.942461013794,0.4363725061528384,0.10377495609223843,20.660046575590968,0.13030855138786138,1400.208325823769,3916.1681002005935,0.3998580034635961,1155.0735332071781,0.4690165441874464,0.21077855508845833,0.19225773470450733,0.11442172164458868,0.055029665324720464,7389.344565137073,5237.52160477662,6026.27455706882,2286.65508094759,2506.642602897679,2279.773846434434,0.42560407891819996,0.35154806768639624,0.40073849054627353
117677.74047330022,24060.818552970886,17396.815720945597,0.2553686267696321,0.3109676930308342,6.001682439818978,0.3438884531147778,1725.9648247156292,1343.229859136045,0.3188572411797941,1282.2208743542433,0.7905444044750332,0.060423777518140154,0.14789850446814876,-0.2668511089042219,-0.007104793975615707,3837.2985418265544,2255.401687040462,2300.0138000828006,1018.7345279693565,1109.4961777856674,926.4406151565684,0.3207329240214889,0.34514965464313124,0.3500834498624205
153795.6599611789,15015.039782971144,4391.949623823166,0.2070034321397543,0.3273957597464323,10.517035079188645,0.14101601685397328,1489.746136078611,4265.635785646737,0.34362868178635836,1061.504447646439,0.33466918247488875,0.3372254788874634,0.01378976419141325,0.00937482210393652,0.006007401699779995,5791.393988533039,5801.13702285648,5765.017871555401,2187.4179718260566,2178.839114519784,2181.453284177919,0.32532576591185497,0.32700527016852954,0.32714352012994546
178508.80855694413,29324.60742071271,44838.27820792794,0.3760850124061107,0.12213831961154938,25.203601987101138,0.29990842323750255,1782.738965144381,1701.8528180196881,0.2850865973904729,1226.1562256142497,0.33250732156578355,0.21967569198630685,0.0430683479304699,-0.12149750181223892,-0.25898724925817673,5550.00555000555,4401.408450704225,7225.9556326324155,1956.717410871522,2591.747874766743,2162.629757785467,0.29784659784659784,0.2169330669330669,0.1909198943661972
259269.91663873196,9413.683664053679,22599.980015307665,0.14772092602215708,0.18937347628176215,18.830571446567774,0.16834301562048493,1528.81079884246,2674.1301864385605,0.302225295919925,1456.3963171094656,0.4601253429059827,0.19812460241665814,0.08693981533676023,0.04848087119314565,-0.018821942572958696,7638.252367858234,4532.2697606961565,6053.635207942369,2176.847054725935,2674.6549695089334,2040.1917780271347,0.3205850901313779,0.28819890009165905,0.2393808919506889
112089.4820895046,34981.04413226247,25942.711427807808,0.3259910406079143,0.42390494272112844,4.262704744935036,0.2594825885258615,1305.1077120006084,5090.208075940609,0.42897050531581044,981.1999104917049,0.4403149689308783,0.2070239780019834,-0.050550420758677286,-0.12166799786543134,-0.1915400622186598,8253.549026081215,7623.694442326751,7948.493760432399,2778.7040124485943,2950.113579372806,2730.8227969087084,0.42257345658633216,0.4036645757675801,0.41292216207974386
108516.54568687081,17285.472109913826,42111.915577203035,0.4214694617781788,0.13280608374625447,5.9754114942625165,0.18511545648798344,1367.9655820596963,2197.1708992496133,0.3126996232010424,1133.8774681091309,0.5160529377898957,0.20496856675010303,-0.18253233101082236,-0.008038240720773951,-0.10789516110054011,3699.0456462232746,2907.906598040071,3099.2375875534617,1273.6095367882115,1304.1380299690918,1239.5567345117386,0.32300066582821635,0.3012021898350226,0.31373404286254325
255282.123060897,30480.959706008434,1602.5186032056808,0.24841235973872244,0.36744455244392155,20.286293485201895,0.2734478606376797,1624.9706118833274,4624.843009747565,0.41726605394855143,1303.2146472483873,0.3166490679605963,0.2500201093364413,-0.017485766986106786,-0.015657056631043685,0.18321615326283794,11252.137906202179,10192.017611806434,13819.407976562285,3779.8609011188387,4558.508456033186,4132.743728561392,0.4218426501035197,0.30759969394184894,0.3004606791960537
182722.62155078351,11952.643796801567,23194.879829883575,0.28528398284688594,0.38063307497650384,26.664481919258833,0.15549308564513922,1715.6154147349298,5058.833513408899,0.3556546991690993,1374.0640288218856,0.18555833946151906,0.657539754007022,-0.10070016775614742,-0.09970225063980413,0.14346197716202225,6795.32481652623,12736.906460158958,6612.007405448294,3178.5385079940243,2687.1607459558227,3035.269835488375,0.19370752921989673,0.4222071215004077,0.3638042592215203
157630.85819780827,35890.2992233634,19832.048777490854,0.10022402973845601,0.17505378883332012,12.231580935418606,0.31719355206005273,1389.3248675391078,2466.366481035948,0.2742913934215903,912.9277372732759,0.4829722203833338,0.25135966085236505,0.03704212343702914,-0.19294409023504455,0.13111239916685047,6476.264490641797,5081.559022308044,4732.383701670531,2274.6400382139527,2369.499798592517,1966.4909934712498,0.2678388705394728,0.30060229259762966,0.2693531175364602
113670.87713442743,6044.323924928904,6722.279816865921,0.187233011610806,0.26733512703329326,4.059426768682897,0.11352697284892202,1771.5671023353934,5955.018265172839,0.38942534832283854,1430.78771866858,0.4292246110732883,0.22099795934510505,0.06926591317268996,0.14767884998822065,0.1339846871764833,6835.737234260714,6460.365656696169,6660.00666000666,2415.984151143968,2508.843673950676,2385.7807467493735,0.3783922346025018,0.3696288194681796,0.3695393759286775
214963.85261416435,40896.31214365363,36400.993440300226,0.35208759885281327,0.4744200224801898,18.520544352941215,0.3299149439204484,1479.1144519113004,3371.7065062373877,0.33052070973441006,1007.156141102314,0.37660419400799744,0.10390039198907779,0.051250989414796534,-0.13315293668725245,0.11644622012588067,9974.06742469579,6312.334301224593,12930.421402433507,2692.804825506247,4546.281142025823,2825.6569652444196,0.3807400758029124,0.24471374426491121,0.1766633000883727
297258.2240588963,22334.16775241494,14639.234263449907,0.214044815255329,0.2940677874162793,24.83350653015077,0.19583162702620027,1311.4096484612674,1297.0951749011874,0.2564289713650942,1078.0327090993524,0.2509400190089771,0.4007356463233188,-0.03826870178795908,0.04202948069354882,0.12839621223229933,3453.2771600248634,5140.331037318803,4487.5246813857475,1641.11990021991,1557.5353560525825,1920.7129686539645,0.19737205608122105,0.21684508598660127,0.26735375758198826
70446.6946888715,24615.821179002523,29171.544566750526,0.39090227442793546,0.06136456307023764,10.494186686351895,0.22947653024457393,1535.65099616535,3732.701855711639,0.3835367349535227,1209.86516084522,0.4123666608209007,0.35297840839283695,-0.15830750992466158,0.10916335947583088,-0.057390238306667334,6343.165239454487,5939.300350418721,5587.216448765225,2370.398463981795,2200.0748025432868,2210.335528933292,0.35642245480494766,0.3703393593403108,0.3818791946308725
64496.418880298734,6794.954109936953,15785.339295864105,0.31986906030215323,0.35191857516765596,15.182640948332846,0.1255334177054465,1745.8169056102633,5528.95566355437,0.2886029512807727,1243.3782303705812,0.3006240843035243,0.4164435509071977,-0.05744832895638693,0.008178333275733453,-0.025490442457739147,6482.561908466226,6868.131868131869,6427.148274310689,2620.407735443635,2522.5134323840275,2605.1164487052574,0.2650525087514585,0.2806625178270452,0.2824931318681319
275611.19170859456,37599.74155947566,33090.39569273591,0.1539924202952534,0.11738784305751324,29.61465670634061,0.34664973956532774,1522.1111572347581,2938.317227177322,0.3415200356766581,1118.5769146308303,0.26938224166697916,0.3026543470207107,-0.04204335006227182,0.06810317090714017,-0.1343524303304292,10361.191122531445,11495.574203931486,15515.422329795818,4247.727465805794,4900.519455062236,5206.706237634073,0.27441614688024535,0.2141347369293574,0.2276698471088631
224665.75652360916,12138.550836592913,10639.77276161313,0.3795360383577645,0.2147497920691967,21.42923679202795,0.21510757729411123,1268.4541835915297,1417.9057013243437,0.42545552337542175,1038.4257394820452,0.4301069738908733,0.41089803059578306,-0.06589342004211679,0.15448483215164185,0.09418374940931985,4372.1580972367965,5007.26052776526,2906.3008602650543,1793.4324503667572,1277.742994774031,1144.6624390467252,0.28254634487583075,0.5019237495627842,0.4726052776525963
138886.9238551706,32201.128493994474,37548.42583835125,0.20370196709409355,0.42000628806650636,7.115699987858534,0.24395933947525916,1561.4444002974778,3846.190622076392,0.3043353139795363,1473.776239156723,0.11923672868131326,0.6395479122062472,-0.20301837380015786,-0.02867476157740407,0.07217896917302363,5648.7600971586735,8326.39467110741,6254.691018263698,2621.987991295,2307.6035537094726,2909.1755396520625,0.22168559001299215,0.2960967067728633,0.3062531223980016
163285.37575900555,17874.887853860855,27210.47719195485,0.25892646294087174,0.4383830793201923,9.818487050943077,0.163323691021651,1325.0269018579274,1763.5527290403843,0.3691848795861006,945.0031539425254,0.2918342285011573,0.3283053715908865,-0.18713192580899593,0.10394574547005775,-0.06291783236393952,2560.819462227913,2535.4969574036513,2775.850104094379,1031.2467773538208,1007.0493454179256,1063.648740639891,0.3692957746478873,0.31828425096030727,0.33154158215010143
204173.55461977422,27023.337937891483,21074.737444519997,0.4330069528892636,0.23119128651916981,24.16046170797199,0.2624879466835409,1650.7808006834239,4198.551516979933,0.27060599230229854,1417.858094908297,0.14608697248257912,0.5227743925333669,-0.15399125173455416,-0.13078917785911348,0.3537366889687221,6130.456105934281,11377.340887887683,8404.773911581779,3309.176346007479,3269.362801190048,4349.338900487126,0.1859428641490927,0.2595267287886219,0.26951782829317134
245322.60787673295,1574.328064918518,43355.96242547035,0.13363583046011626,0.08010647863149643,16.03681098110974,0.14606724623590708,1689.848433341831,5172.093407250941,0.3223735977523029,1337.6797333359718,0.37236410583884,0.22328080314875937,-0.029703909340452358,-0.08658957603203925,-0.06446450051667085,8097.165991902834,6564.6950699140025,8494.733265375467,2826.136106714899,3335.445782328808,2884.2548527587896,0.30012955465587043,0.25303643724696356,0.23267248736296198
83066.25271216035,43293.07097941637,5616.788599640131,0.3176737308036536,0.3131316538900137,1.5765786226838827,0.29687107088975606,1432.3047881945968,2586.9481349363923,0.39774936003610495,1175.3739897161722,0.37814655868423597,0.23128173184437334,0.2582297910639149,0.07935851320807563,0.0724790652101288,4073.651621313345,3973.4573052012556,4079.6344647519586,1511.4416130104894,1491.1574364021353,1510.9848599317033,0.3923374613003096,0.37502036825810653,0.3820121587793539
94839.26203101873,2482.7896542847157,32502.14459002018,0.22269237828440963,0.1658520269393921,23.358532855287194,0.28127430556342004,1665.1827588211745,3081.0753758996725,0.33723331313580274,1191.9919235631824,0.5333080838345337,0.10175535229861228,-0.020961084125004317,0.21207739391700542,-0.1652109265755862,7854.842510407666,3941.352672237112,5920.6631142687975,1936.4833462432225,2845.840803665443,1759.5101523735793,0.3332495483465556,0.2751158589270285,0.22865757527983605
241608.17633382976,44639.11099359393,16808.628994971514,0.40361067806370554,0.40059711270034315,8.811458913609385,0.19293809183873234,1442.0150623191148,5654.623894020915,0.3912378777191043,1320.3111397102475,0.48440837477550713,0.4080861496432056,-0.08282244155476065,-0.1163971684818108,-0.021433567276731715,10705.950367214096,10141.370707664848,8195.377806916898,3953.194180898166,3136.762860727729,3061.7556106671564,0.3516262338607798,0.41679335374601195,0.42093787396304483
192493.80328692496,19192.91042163968,38356.68263211846,0.17259966535493731,0.35779387935996054,2.385367597453296,0.30936710853129623,1351.9078923389316,3969.469311647117,0.37620855385437607,1399.4434453547,0.5126158245621836,0.22449515460166325,0.1299659127504002,0.1132951109052302,0.10132180395421872,7852.375343541421,6791.171477079796,6919.9363365857025,2739.3507738665935,2777.392028884877,2551.0204081632655,0.34897526501766785,0.3419709462112289,0.35459422750424446
167398.70486781,27919.563930481672,10266.595870256424,0.3443295768462121,0.1523194793611765,17.036985046230257,0.14767044889740646,1643.2858384214342,1563.1571216508746,0.25540711427107454,962.9233460873365,0.21623749811385473,0.417668627777028,0.18110343484419902,-0.09294515386124944,0.03399444314758906,2008.758185689607,2409.6385542168673,2440.691203748902,1011.0712299681512,950.6607091928892,1103.2413230069944,0.25238037845004224,0.22851633120404968,0.25539759036144577
135156.99417330325,13929.39430475235,21829.280022531748,0.29321323446929454,0.07272729769349098,28.834187611937523,0.3220973209477961,1260.909818019718,4329.236083664,0.4099380441755056,1493.3055521920323,0.41387841451760243,0.2943800637189463,0.032869313115116594,-0.02601633790744023,0.023588736238039705,15578.26520438684,12338.062924120912,12292.865221025717,5264.820469621986,5244.663554832958,4677.487253847234,0.33684882851445663,0.33776794616151545,0.33085749537322634
236454.26398143172,33741.7104318738,26697.653830051422,0.11502860561013223,0.27970390088856223,14.154146138578653,0.1057131585199386,1588.2740860804915,1911.3272139802575,0.31167759411036966,1019.2810205742717,0.28457103602084177,0.06921639795485765,0.09226517734847996,-0.19806413639003556,-0.0009480910543338441,2507.3339518090415,2239.3407380867075,3553.4077180015634,913.0752373995617,1172.3329425556858,919.3711501333088,0.3574204548303789,0.24157159692099392,0.19849516302400577
279678.50510030985,8262.184590101242,4974.828526377678,0.40893229297362266,0.4853472211956978,7.889308095909655,0.2372941508889198,1755.4423057008535,2737.1014319360256,0.2810038254968822,1098.4227653592825,0.16362089351243586,0.5669435764535432,0.04286254561887129,-0.07151392803536971,-0.031262756050328,3668.6477364443463,5799.7912075165295,4059.2652729855895,1629.03593653276,1505.3666320432342,1821.460446986394,0.1921527624917455,0.2833333333333333,0.30804431040482544
52862.683264538646,39332.33550935984,44239.6004088223,0.23993603154085577,0.2525340785831213,22.464584809727967,0.20364544368349013,1497.362510068342,5300.273973494768,0.35746740056201814,1264.2464183270931,0.19313076605023347,0.20880437023739903,0.18381424570612925,0.08477348416063286,-0.04506559755180574,7260.0551764193415,7197.351374694113,9261.831990367695,2878.6919223904656,2958.930050893597,3022.3350560643153,0.38933497894584,0.26504283432554093,0.2719951058010652
74267.9591756314,21597.909316420555,3490.3416372835636,0.12502498780377208,0.42965121764689684,17.711754946038127,0.33883854644373057,1286.660277005285,4440.509345382452,0.2639593927003443,1232.5096171349287,0.428103080671135,0.2959211202043016,-0.02569059580674058,-0.021416694820129246,0.009013688332740678,10260.303910201821,8605.851979345955,8406.186953597848,3680.5299963194702,3612.9778163162077,3375.527426160337,0.2779926741430081,0.27926495182787314,0.2697934595524957
285378.441400826,23441.31752103567,39982.37267136574,0.304915263177827,0.1952287122234702,3.0592522714287043,0.1177260481286794,1545.2776430174708,2034.8098166286945,0.3674822993017733,1054.967037588358,0.3387264825330297,0.41768030094572955,0.07050874211648314,-0.03963051915543027,-0.1769551385971667,2452.2425758356017,2486.758013577699,2414.759007051096,913.3254178463786,894.4543828264758,901.8759018759018,0.3519213320581672,0.36283381152063565,0.36214656951732027
210987.8777526319,4898.515000939369,17573.411121964455,0.27351374542340634,0.12659555826336144,11.296115106903017,0.2517705302685499,1798.398032831028,2301.502608694136,0.405187318585813,985.1365255191922,0.0068517137324152115,0.8409329286639584,0.03791838540608653,-0.008460709076930388,0.13980063322282887,3099.8140111593307,8405.480373203329,3457.0974210053237,1092.0726446723236,972.6680284019063,1557.632398753894,0.1373620582765034,0.456478611283323,0.4396654618811465
125213.33382464945,40171.63299769163,25211.840230971575,0.4408030251972377,0.3319620118662715,25.840534235350788,0.22291494919918475,1471.5693681966513,4876.879871822894,0.32346128698438403,1452.1299166604877,0.3986434540944403,0.4519813085417472,0.19131572532984287,-0.1278416313575888,-0.10713730561700449,9417.082587814295,9450.00945000945,7144.3880831606775,4152.996386893144,3340.4596472474614,3511.23595505618,0.2865712402297768,0.3606836801958753,0.37723492723492724
145705.0616852939,9990.258071571589,34002.704069018364,0.37156873121857636,0.30221187714487313,19.5126849450171,0.2702903187833726,1708.1217012833804,3204.481693916023,0.34895782290026545,929.1451893746853,0.43506770945259365,0.4123823036670298,0.18517631419156555,-0.06262525822573442,-0.12175797765859267,6484.663770183516,5433.306166802499,4253.871022630594,2577.386015103482,1934.5353246150273,2137.0261144591186,0.3063744244860904,0.36819920887102003,0.41678891605541973
186589.89989198744,34177.49905213714,8685.531247407198,0.18894344978034497,0.09491353284567594,4.940063044428825,0.17112223864533005,1416.2051357794553,5765.82087110728,0.28969081250950696,1358.6338575929403,0.36913777536175674,0.5103856851302445,-0.10073388052653685,0.061531461165287765,-0.1690685344334813,8237.910865804432,8894.423196655696,7390.436774813391,3356.8311513930853,2955.6067860731805,3004.897983713453,0.27250185352994477,0.2892824779635884,0.2904473894867918
266809.0834748,15646.709863096476,30919.721130281687,0.33245629831217227,0.21982092011719945,13.01204959768802,0.2890687001869082,1377.6751359924674,3545.9989067167044,0.2976888857036829,1288.7939063832164,0.10505756338988358,0.5923338672537519,-0.08610370045826395,-0.040199962633287366,0.17641357474649702,6069.80273141123,14733.39914251617,8986.340762041697,3023.248783142365,2672.93916390463,4423.604352826684,0.13388770864946892,0.22679210925644916,0.32170377027684055
