fiber_e1,fiber_e2,fiber_g12,fiber_nu12,fiber_nu23,fiber_aspect,fiber_massfrac,fiber_density,matrix_modulus,matrix_poissonratio,matrix_density,a11,a22,a12,a13,a23,E1,E2,E3,nu12,nu13,G12,G13,G23,nu23
284765.12955263536,38578.929304019075,17327.00937945913,0.11850935681577003,0.2394582041249902,311.0770225559566,0.08416378352784101,1963.7976563203986,3044.0891851674332,0.40687345196700114,1236.527443184775,0.5786087365910478,0.19003055952607548,0.14662994359494602,-0.09253774871192016,-0.010103243472546208,7160.759040458288,3863.6890503052314,4110.827920743238,0.4279412817758682,0.3867096312209094,1823.519757836576,1970.210418472693,1869.2986391505906,0.5010431960435824
177632.6819692374,26688.47453836288,23297.885183673247,0.10595153097363208,0.2481550375399879,479.79286452486696,0.14007495439830228,1579.3042108651025,29800.604975848608,0.3725575630662832,1150.6179659779136,0.7426536739669558,0.04494060164653383,0.10587555610787636,-0.2944126017737401,0.1876031218187949,37266.15487813967,30964.545595293388,31277.367696734644,0.3502906760080495,0.3638294700752776,11966.732483695327,12920.898260847094,11436.936730866006,0.38265985446663564
209462.9486190446,1284.3775419937385,26047.833690780688,0.31282661614014473,0.2300734010225965,605.1413761420454,0.06322887389729473,1828.6968937572215,49726.70574635214,0.3530928283427427,1214.4289434759594,0.5318594276483493,0.09945044059139349,0.14086710680822467,-0.03416110569629144,-0.12687098922039855,50627.78452814905,46197.91185438418,48830.50930221202,0.351422640745241,0.3319005670311867,17997.912242179907,18739.92728908212,17660.044150110374,0.33509193384459024
71224.46469755033,97343.68352185926,3626.585027436807,0.19218665070913454,0.21078847521954924,337.34823363964284,0.3557090666343543,1443.5977961494477,27926.066522053567,0.37911397812711106,1099.15491256342,0.20152460517323048,0.6478016679503267,0.2909944852763157,-0.25311420052879646,-0.2904385291963113,31731.92866662436,30352.69835488375,32050.254799525654,0.39576061433013904,0.35504854985086,11530.035743110802,12499.218798825073,11459.61060243173,0.37006009834274267
227774.81857423333,43247.72178318767,7977.960343316154,0.16227763173354157,0.3987279322804833,670.9475898561819,0.30794566364274467,1715.809961419588,20290.711988407736,0.3685461532518629,1537.6629706836607,0.28416063845635303,0.5282811398480175,-0.27000686001311913,-0.20023613125646628,-0.037214680145503776,26444.53259288642,29758.36209975003,25204.15364452062,0.31704350125611525,0.3777072590241967,12625.146767331169,11281.843001872785,11998.320235167077,0.3765623140102369
295176.4788299557,58163.3132683666,20734.233862479956,0.207247668736594,0.31914795329677637,176.00764687439008,0.36088524986330617,1346.562822953647,29159.957449669204,0.4452824335088658,1483.1089789729817,0.29744227115052074,0.5063617112652653,0.05972341862581221,-0.15534315747840652,-0.030315953070060242,47757.77257748698,65355.205542121425,44798.85314935938,0.27548115955871816,0.4757581546396676,20264.656412750523,18681.113394358305,18053.800324968404,0.3966211358734723
228572.13930357035,3081.200065199425,15577.293395282084,0.3059881737554157,0.3661693217776346,667.1387567861559,0.1967452111725052,1231.6366539588878,49518.19292266041,0.36568673027455595,1655.9675552784925,0.30892985824598934,0.6252599336449106,-0.21220594601351603,-0.0013391226634356101,0.26746619270901567,42461.04199397053,55704.09982174688,32709.668978149944,0.21763407074009597,0.3670120164748843,19475.71378491022,13557.483731019523,16234.029773210603,0.35150401069518716
136701.53680281853,14929.770385493735,21345.680251645706,0.15082869949284056,0.41811269374662263,342.38309615368456,0.229426610359293,1637.3605311927665,6508.121189852641,0.35613095732151157,1326.8164345165294,0.8726167537217051,0.004016101620707003,0.06269262705363676,-0.23406550845945634,0.1964351088690524,20494.323072508916,8283.63154406892,8592.541673827118,0.3182153543468459,0.37361150961183753,3517.040059086273,4268.214605830381,3103.758651727242,0.4414844267726971
84233.70885313029,75668.90852498535,22658.431185171627,0.13498715374779457,0.2186923755187284,16.132191020164825,0.2868322601861126,1912.1645186542214,23643.522752500965,0.4083102910022315,1148.9073810036261,0.36568913268017944,0.3895307886542438,-0.038098508733297565,-0.27648716443424304,0.11541276169526643,29008.209323238476,30154.087386545245,28836.726454812848,0.3620514605633394,0.4074783163635309,10788.999536073019,11156.107411002155,10616.838305552606,0.38371076199378823
213653.00535174363,55831.46178272717,12662.230012107595,0.3709762130934836,0.48807313053333845,65.17654332365073,0.15779709418058332,1853.4474190964206,12445.538214916807,0.4315743244671413,1688.5103461497185,0.46676207453163665,0.4198615591667768,0.11545686416366918,-0.1309581027429518,0.28232810385964296,20182.856681534704,19578.283767644927,16447.63894142996,0.37812581992855265,0.4696752578359941,7609.770945894529,6075.7032626526525,6015.037593984963,0.47559566928363056
120061.45325022985,26145.881374625045,17182.850365795413,0.3168479866714284,0.3906158999131669,330.58964223929183,0.22680678816760788,1551.3114827401387,38536.37118994591,0.41783816993040324,1403.4452943811968,0.33748963585178526,0.6514537016776355,-0.028835153268889746,0.06567694884585501,-0.057860296450857995,40648.75411568635,46474.88032718316,37481.259370314845,0.3366367220844681,0.43010446729807733,15710.919088766692,13263.479010544464,13751.375137513753,0.4044151136310824
177772.57902125665,77609.4060025696,22069.566441024854,0.20386966387532693,0.4488109745259349,649.4080156584531,0.24585386352728628,2000.7466824332546,6699.284303091476,0.4400496367591219,1581.6220527331534,0.45453391752736794,0.1619860890615099,-0.11829207367719316,0.0616503867742042,0.05529346246942901,17010.274205620193,12402.639281639133,15353.907569476432,0.47312376675512,0.3537116418316663,4701.89956742524,6037.553583288051,4647.272051305883,0.4043012353028725
81618.73280435798,43457.391047173536,4860.9761852104075,0.17932975123709116,0.3212435875128553,401.3860287567031,0.27222663994064283,1371.0707646890924,2545.517242164582,0.4101305133357049,1038.5517183242146,0.4679762899449097,0.029652425357413213,-0.17820865767756533,-0.06458324963748796,0.03160789016262633,6357.279084551812,4248.2688304515905,6674.230794900888,0.49963127781309596,0.2790654799745709,1622.375807131964,2634.768403857301,1609.1140218195862,0.31107948510981775
67910.96537529006,90383.44081658016,11138.517761620798,0.36805133084607267,0.2863381833523342,535.4707807152612,0.326695165629719,1824.2361461320213,6822.774862663261,0.3981454762440303,912.8332166179055,0.2544881587854111,0.29057570665216187,-0.2407278841053231,0.1421044149341888,-0.092909443528116,9602.458229306701,9363.295880149813,10873.82019050933,0.4340791242558094,0.33207221048588437,3945.2400678581294,3764.0682049158727,3967.466772465781,0.35249063670411984
216810.42185280359,69853.85232322219,13648.72685477364,0.27433026920453635,0.16534686175311747,125.32954015805268,0.2012162146451671,1207.611522278093,1846.2611883897223,0.40105812568667326,1052.3151774378266,0.2783948560220221,0.4466051268438599,0.10834716136963224,-0.28810424189157635,0.15793172929754445,3040.530268478823,6898.454746136866,3029.7521662727986,0.17070449086320658,0.5570251451853204,1753.6168347216133,2531.645569620253,1742.9497681876808,0.38965921633554085
51003.11085775812,13590.022318314826,19666.741135929038,0.3991845225030115,0.4158918314101424,614.3109994166399,0.2115331813917096,2078.5698342245164,27177.685103023498,0.41687255859005246,1778.3784596629216,0.28727445444970345,0.2715475915629164,0.08508764534956215,0.17937467092390075,0.07835703780667092,27090.726844201232,26894.734011080633,28331.822302810517,0.39528079538374017,0.36659171565573107,9657.170449058427,9979.044007584072,9999.00009999,0.3703673820665914
162152.4488800859,20417.13748068804,24289.456230553096,0.28666738718314944,0.3352429440832756,611.4565656127309,0.3661287566770841,1451.4023973440103,48180.76295283404,0.3820621423157106,938.9995276304812,0.4325615984874286,0.3243447797081348,-0.13181139629193814,-0.09217248887291687,-0.2239711493470888,51958.84859191521,47954.73073418693,45668.35639585331,0.3219370258755066,0.3386833627766809,19279.7100331611,18530.52904660428,17888.447640513758,0.34340862226058605
122182.29825188978,42449.73280909183,28839.019510979626,0.12468502364657118,0.2536026389470333,606.8982730800255,0.2331134113542889,1493.1499415781216,26739.162923077158,0.3960376726276884,1398.6773553840571,0.37874786198313826,0.4843262720107934,0.06200398565195625,0.22980806938507942,0.061208649051232245,33457.124694703736,36469.730123997084,31545.74132492114,0.3117233764930242,0.401351667837666,13119.399656271728,12461.835628388062,11958.71850372514,0.36582786287381475
297336.80649447994,30770.514872137603,23793.339161576456,0.3517046502016904,0.19746164022298762,214.25598996654918,0.23596078813613644,1211.2595119936047,31590.65067041727,0.4079107673497145,1782.0342435076595,0.3951209083697415,0.3650679966667579,-0.25566075399818794,-0.06371139765471728,0.13313624519084194,44674.767691208006,39583.5807307129,38006.91725894113,0.35054503216583277,0.34810578984989277,18401.295451199763,16424.406668309108,17653.1855173266,0.3801725844119859
230415.23853854375,53920.9282652535,14573.275278237095,0.1773749875915867,0.45907698113842454,268.6764123042712,0.30128444626433903,1544.8668076951924,40717.66399359165,0.3622862554944157,939.0996392206881,0.6449303154273478,0.03303949109442721,-0.24050587450868055,-0.15245555702748748,-0.1532706282141029,52698.14502529511,43444.261013120165,46087.19697667987,0.36248419055649245,0.3421637858347386,17230.38751141513,18675.531318866022,17206.07718646226,0.3700104266226431
173866.94111488035,21639.14961563496,2963.4265909940304,0.329808345360701,0.49960433740206034,157.08910735408566,0.08112659678971022,1629.589783966368,33527.747661596906,0.38390960051567624,1220.5735971571567,0.3387863973962096,0.4331037624749495,-0.055832911651734124,-0.1316911386249415,-0.15859120831739001,33374.49521075994,34238.3675146369,32931.56820127775,0.37065714381069986,0.3891132396622501,12299.82042262183,12176.5601217656,12099.799143334221,0.38281918718115515
76321.70867618595,25987.98989267024,19615.247990938224,0.19790708868983944,0.23659507739207697,113.87453385379963,0.14812367016134637,1543.9975189794736,17508.415207155907,0.4484692491287166,1445.8935080060453,0.2530775512531058,0.6293045407020468,0.27963567165742403,0.1874318573295221,-0.2014449730656353,19764.79889317126,21288.372291054624,19500.019500019498,0.3910465461013934,0.45611226405771316,7476.076555023924,6865.774116031583,7232.226802632531,0.4299399667901392
79811.01097172487,70082.89624564664,13429.166885451883,0.16613440766819834,0.19940856677300928,339.01975944607113,0.14519213094337333,1809.5743563573465,38594.555547137825,0.3629247420503109,1064.9844774214653,0.7830260580456898,0.02408067644329053,-0.29063741141832816,-0.08994613755063083,0.020254799624765285,40404.04040404041,40024.01440864519,40110.70554731058,0.3542141414141415,0.351979797979798,14705.233592635617,14659.31746217896,14949.694278752,0.35839903942365425
75841.20769799275,12626.16911863148,13470.08520673135,0.1038085848518155,0.44377407189218054,19.020260726397893,0.04119354726456265,1982.6760163225338,46351.838008579485,0.4183639479006018,1372.4353356397755,0.5424692239593336,0.4538530672393195,-0.1540203687409825,0.034517901092148584,-0.19809561507802093,45960.10662744737,45747.74692346402,44984.2555105713,0.4073352330177405,0.4169133192389006,16314.544416347173,16041.837111185974,16013.32308480656,0.41811153300699944
184034.01262077707,22168.402288675385,15539.229299761962,0.22161100917507684,0.25664027476008,686.9796356327168,0.08067484920589411,2061.7211872888197,39352.52955593768,0.42134533391508394,1460.6732980503498,0.304099103668657,0.4529223687806043,0.09440933621587844,-0.16492940774751066,-0.031781327003902626,39736.15195104506,41000.41000410004,39422.84948356067,0.3951204005404117,0.41850115234840657,14436.889139128301,14256.9966210918,14312.908812457956,0.41119311193111935
294277.25566940254,11412.678875984459,15761.920145715425,0.13206278452076664,0.18715154128014377,66.45165494884341,0.08320456596170907,1839.385276805433,17713.64208205719,0.36098075799247886,1316.9255130471756,0.49276916812675897,0.24035191822233973,-0.09456071244348052,0.0822522389023127,0.27212033841487365,22484.036334202716,19449.19869301385,19714.922224631824,0.35192013670294087,0.34798543034445545,7740.537193281214,7827.175954915466,7344.840249724568,0.3564260152481718
196133.35964162432,51406.34235744016,10493.376859866357,0.2614495227673085,0.40734262700104296,688.3465383620892,0.005138368665226597,1673.0034701853185,22458.392377991564,0.4369021503399959,1782.506108191624,0.3330581314404408,0.07578090875567818,0.29790042518219556,-0.004204312431452695,-0.01166431188665612,22651.595804924455,22575.40184215279,22761.414849547047,0.43944095861553445,0.4330305570027408,7897.022822395957,7910.140800506249,7904.513477195478,0.43419270363012463
210959.812819569,33821.20159067792,13941.32976026887,0.1615941642328897,0.15185035033009858,615.0360337157615,0.2120852127658409,1580.0237137044842,37931.41545376619,0.3628915443457787,978.4452680531058,0.5483149020881788,0.05638298547176291,-0.23354421681351792,-0.12016299259813398,-0.03485832056247412,43782.83712784588,38292.16925138809,41404.43855581318,0.3547197898423817,0.3326926444833625,15278.838808250572,16258.576399050498,15223.480696626477,0.3342178824430404
165944.661979844,28062.045873034644,9607.54177804109,0.3713219268064998,0.3637490005845735,519.3870030071668,0.2563618277161575,1470.8410238230258,16922.45954297555,0.40942695321219014,1365.2115818459924,0.47562338855226777,0.20518727057668532,0.018928471707655214,-0.23480122405561804,0.1689755098864673,25673.28181561449,22720.043622483754,22686.540075773042,0.3730841313445098,0.4114143410952222,8602.150537634408,10054.293183189222,8168.5999019768005,0.3878765847230426
202440.64363048426,57055.46794738374,24786.03219459335,0.29550233149874494,0.4139854340288458,372.7926032605785,0.3175330220883607,1438.7958695021684,17359.269988915075,0.36501965102329087,1742.1543080855956,0.6910531623493825,0.09602716375158048,0.08747099688858417,0.05859885575489854,-0.074220535777524,54671.69646274123,28065.448626196292,30703.101013202333,0.350560384888743,0.3642392433437209,11459.741926611812,13741.92661811186,10707.096663668679,0.3933933933933934
257571.00111242692,89023.49658635612,27885.83723051358,0.33792594264022724,0.17143714915259334,292.04134173178693,0.018604497512697934,1467.709705369851,43176.83216463893,0.4286522036515365,927.4051983747154,0.32291573838920573,0.05217987532577725,0.04481128101357573,0.009051398094693464,0.2253667594265622,43954.11190716892,43851.955797228555,44472.11598327848,0.4306799701112039,0.4230231638169751,15281.874169048091,15454.995054401583,15278.838808250572,0.4213339764953517
254249.92326927508,27310.933082204545,26364.201317459934,0.3326817575544839,0.2357321463534947,561.2820447378008,0.18569214363026787,1534.74965855742,29171.752799387352,0.4482097292570124,905.0254568646191,0.6168978309382164,0.02637277783928576,-0.2768753852590621,-0.2287143693292464,0.2948139299587074,37052.13235021676,31515.915537346358,33641.7157275021,0.4472192374671163,0.4115380340138575,12060.398475565633,13030.16483158512,11751.157489012667,0.43974156949259374
274441.7097168084,14494.853075937594,24719.812494155725,0.12437372785209325,0.3591769258625709,573.1927518209162,0.0063956107254869625,1249.5738457535208,42307.3507292997,0.3785972587538008,1164.4910438952134,0.8256779059753616,0.002888863155190481,-0.24132289992395217,0.02497961952694361,0.26856438119500164,42984.86932599725,42211.903756859436,42295.81694370427,0.3782238651994498,0.37722231774415405,15425.195514353145,15445.208124179473,15331.309600466071,0.38052764879696077
60129.8307663553,68282.71813119174,2908.1529280641425,0.375337081453087,0.29409650087661443,64.00156695228861,0.05146277467458239,1607.9150969193067,10034.236463117406,0.4351893388657768,1391.393965900029,0.5694741074289879,0.18653385813746998,-0.16676860304401828,-0.2495394839059439,0.030739459994011897,10725.470848170235,10562.673623947692,10485.037850986642,0.4314106139259513,0.4401840490797546,3718.301479883989,3774.0121523191306,3743.2154220475386,0.44070643161196954
262144.1630512022,24422.847071800858,2101.952086164515,0.2464584739238479,0.3315663324236327,198.50035981668856,0.25997333324013255,1238.1915265158,12893.6888340645,0.41342839843692103,1079.3401483335692,0.4430640223311153,0.0982342455192686,-0.0452642221513318,0.048118674592367405,-0.2180882319956644,27643.400138217003,18965.975040776844,28333.427778092595,0.43303386316516934,0.34236351071181753,6399.590426212722,10453.253052349892,6403.688524590164,0.28665174676630123
282504.36189547466,3766.8402309134744,24198.634037014715,0.3535557133092998,0.4759265676571349,138.65372917671772,0.30246611149846503,1380.7026831328217,28413.55790038593,0.38154423592245856,1747.2734078990716,0.2576739961508455,0.41890798747338165,-0.04851401787312287,-0.24684772586740014,-0.24738663205552858,26280.518251819925,46089.321104300136,29669.188547693222,0.18149588709889358,0.23679009750072272,13088.31998324695,12477.229056971028,14336.712018465685,0.292132552887496
267856.69838936836,80724.42870405028,9437.896449502758,0.3418193791162111,0.24516790776727776,409.1926118807333,0.11550521491296073,1221.302210731248,35852.741876976055,0.35099158136702874,1639.7303981797763,0.6998008845606468,0.06203405950117678,0.14356992796973428,-0.12352634963763812,0.004427256037592142,50689.37550689375,39747.20775865496,40796.34464751958,0.3526814679643147,0.37039740470397403,14615.182251322673,15990.53360410637,15436.386650612823,0.3659485671131603
76952.18598560421,53834.02269160556,11153.93141592149,0.20943557488324113,0.4866495763227835,495.07142599942966,0.32169582610989733,1778.9418711412663,24571.546615488576,0.4184536273866778,1000.5102796879231,0.2330909132669294,0.5657696475973375,-0.19244386643764191,0.21493695663438744,-0.07198745519808958,27697.76202082872,29398.794649419375,27720.02772002772,0.3763848881010415,0.4388710392200311,10291.983573994215,10449.320794148382,10202.936405097387,0.3992062325444657
83907.33906578898,26413.302878425617,19636.553905449746,0.25898545572155796,0.27811104221508376,417.98400165191185,0.2538063553212801,1412.4075828424102,26364.512614124385,0.3520150725007071,1121.9656949565524,0.3653883378405516,0.027115531023691734,-0.08391627668259508,-0.14201309968716283,0.1959766781027404,29849.85522820214,27413.03215548672,32489.684525163262,0.34975075370884445,0.29333154234201964,10530.749789385005,11944.862514632456,10859.531954172775,0.28580827325310454
237236.32907990812,97027.54796323099,28534.813781819896,0.2770023666777399,0.20065712096716318,71.21342300522379,0.019102020669675424,1364.484242218105,15672.406530427714,0.3704324535966475,1737.72549047977,0.6878504455056929,0.1214213495387099,0.048580488938530564,-0.006629494685465365,0.040145252512181595,18593.92722336885,16632.01663201663,16728.002676480428,0.36966586712779614,0.371171975232889,6124.82391131255,6228.97720194344,6024.096385542169,0.3853970893970894
116639.96811775406,76774.47824693577,14865.80737093592,0.18604698482236642,0.3695178437946335,100.55244698651234,0.026767044500573847,1425.0588101823598,38834.96315006311,0.3571996969544853,1395.9018558462576,0.8862574889462314,0.036841475962855884,-0.272782864472659,0.07677430885776182,-0.2768219129237325,39977.612536979286,39363.87970398363,39444.61975386557,0.3560166306868153,0.3538858239385943,14531.715469011117,14487.084763932953,14568.340083330906,0.3600968351440718
215749.35596525084,37643.58349694504,14045.454251759462,0.3655711535108266,0.33577150724981863,246.26347820375304,0.25067693794868134,2015.473569014026,46108.05906600205,0.39804816196983417,1402.2041546550754,0.28800537532990467,0.2606177666906176,0.03837933523384185,0.12825247500585046,-0.1834052230934044,48503.662026483,48571.983679813486,52178.45030002609,0.37822185575010914,0.3571033613037784,17649.446689846274,18653.584286220597,18228.549554311965,0.35043714785311836
137852.49983083142,98476.48396641463,21179.600557369104,0.11015408615188936,0.20795221358249175,424.8266012500259,0.017602967258573184,1688.9406543565153,12697.696120357941,0.376186416180256,998.4320397099375,0.7630766091568648,0.22358602020336119,0.15743198147168003,-0.22164105509354115,-0.08527612875716123,13387.418504089856,13010.668748373666,12965.460014521315,0.3747673936034914,0.3753832148546795,4777.374355054462,4739.785761683572,4715.424152402508,0.38256570387717925
190049.2427828274,91443.7284612698,10564.285729278674,0.3340551641820786,0.46346406590051126,356.4223324677224,0.3719080382693971,1263.2492277661179,17216.17249030691,0.3511652236300201,1447.4265364604616,0.3341421569041843,0.2815776569631991,0.17695327810649347,0.2700649046696923,-0.1966818987994836,29391.88196220204,31479.20798312714,30692.735029618492,0.3264850248361402,0.38130088469564705,12560.447151918608,14306.560988869496,12716.01327551786,0.3291780778795605
72846.89944667018,66345.42946248947,2605.0646645704082,0.2181124181973686,0.378516651023761,19.325184136085312,0.057101834830741084,1989.8210997231522,46410.41666369192,0.36872463636410024,1542.2689442078292,0.5910695729861656,0.15424592293468775,0.11098704406061505,-0.08114578043206455,0.1350619428121621,45856.83496125098,46151.0060919328,45909.4665319989,0.3660980419131472,0.3707387536112258,16576.05092162843,16596.40853719255,16930.78694297711,0.36937419235739344
249291.43723174318,93520.25293012735,24329.991068692056,0.23571952830537468,0.3164019459074294,378.19175183986823,0.35441114318482975,1230.064631808202,15073.087958967375,0.3814824623380974,1408.1317903178378,0.7627530745189373,0.20028917422845377,0.24447703524934455,-0.21176378509522503,-0.25881814550332843,47922.5571476494,29021.679194358185,27315.6873992734,0.36570661810514216,0.3685771792782863,14125.291334133766,12154.655840919864,12242.149721491094,0.4506196128507995
193074.01989926837,86166.74602580644,5594.988990815484,0.37573392019363117,0.18750319782102928,356.95162613384247,0.33590023049459194,1555.6428715786365,8015.778745551599,0.37962699431734676,930.7203865432186,0.779135745798611,0.1569535050298837,-0.14613891124624273,-0.002920447463334641,0.18554361051644996,30596.946424746813,12284.40862856862,12016.91982311094,0.43340574610653865,0.3585044212587584,5378.368203087183,4437.147801393265,5232.041019201591,0.511989582821483
56174.66827854422,24202.627591412787,12151.674518460819,0.12235758761618178,0.14860978085402637,649.0802274733305,0.22186534014200598,1264.344207098249,18276.145958807243,0.3999883341560408,1209.7609202491126,0.6736187476540691,0.18788677986179445,-0.2912959860977442,-0.11683556356201713,-0.255698818705574,22160.6648199446,20307.867267779537,20388.19115968031,0.3629695290858726,0.3548365650969529,7950.389569088885,7753.140021708792,7668.711656441718,0.38132082368709636
193956.9541266092,6869.0659984826725,18900.6509068339,0.13269649901458555,0.16325114210278519,571.4514046491427,0.36618600161648585,1778.5896294367876,48746.322727732826,0.36535720823329965,1527.3463220799426,0.6762730154831725,0.08852161973753664,-0.19686363162271037,-0.0561473463580949,-0.13320501509804025,61766.52254478073,32910.97581043278,38061.88863091386,0.30483631871525635,0.295077208153181,17322.016282695306,19256.69170036588,14285.510206997043,0.28294882343261474
105979.95356891034,49539.96947242635,20434.749588779458,0.3528916591084639,0.49163767992535445,585.9014196939983,0.3026655572892336,2055.45610581587,37707.16814721778,0.40671612037111565,1037.814603318663,0.2578157687197742,0.282345406211611,-0.17327363626610043,0.1663542096689281,0.2652196470696054,40633.888663145066,40743.155149934806,42080.45783538125,0.40574156846810244,0.38530678585940675,14759.7118904239,14975.88881900141,15044.833604140338,0.38524282920469355
205971.65791503768,30793.33466999572,2278.9979298243998,0.25939609181348267,0.3773096462131992,478.7269620936841,0.19342061881883277,1568.8363253308798,17488.350815864054,0.39998337049884364,1378.8395696405414,0.7260461939672551,0.16819888401767139,-0.12452019054407168,0.2759034502019712,0.24878678093095358,27139.251499443646,20642.817331709433,18504.126420191704,0.3480337612288653,0.4650582136944663,7577.479730241722,7190.106413574921,7182.360123536594,0.47001630782569204
100840.1302678395,60510.72434860956,5464.660793874691,0.12400419952941244,0.2999018950274928,185.21173225261276,0.3523702982465067,1984.1905873445921,2106.064430605606,0.44929742241869414,1411.3297202702254,0.48276075189376205,0.3788448567123985,0.16457025123017976,-0.0870795647139824,-0.18509791083269267,7383.888355608064,5074.596569572719,4174.493842621582,0.3513697112899653,0.4950306431366758,2763.957987838585,1761.2145335423309,2152.7134953609025,0.609002334314422
206985.26555148276,16484.151480037635,4817.851284033506,0.36030367491862414,0.27117648461221044,203.4383407225856,0.3588086243864268,1620.6170995346724,31531.241830186886,0.35868429855970524,1325.0567071176033,0.7727058664790627,0.0645637152481059,-0.26951919157914367,0.1976398124720236,-0.21563160181257301,45415.323130024066,25691.090329873598,27216.06836676374,0.370016803669558,0.34327171987828686,11313.113029312275,12149.044477651832,11424.132337148993,0.37506422772582465
188644.86425660155,87284.21444310684,23360.990924716963,0.168668318455221,0.15649836684768065,215.77227300490924,0.18576241052411316,1428.421817785143,22582.262548743787,0.36146491749104254,1135.479518876055,0.6520602564132767,0.03859943151018958,0.09229196242216664,-0.2767086508783132,0.08942749919016146,33419.10904655282,27883.113986169974,28422.010004547523,0.3310296427497243,0.3718544263609932,10294.950326864673,12295.585884667405,10345.862172424138,0.36083537809502564
235571.055213493,50572.997388105156,16550.62403196022,0.13185947298033432,0.4958351789173606,523.5727867167203,0.38735734465143845,2013.1806729543564,41480.83218517943,0.40824110036549094,1776.3262453790271,0.7130082218523739,0.21850109629129577,-0.08640168252351813,-0.10524638648823426,0.05369114596202984,76546.23392529087,50067.59124818505,47984.644913627635,0.35975199020208204,0.35163043478260864,20936.269994137845,17130.034088767836,17158.8393761046,0.4849396685525459
120935.65852405451,44522.49402360439,25505.2270425006,0.24627150260716205,0.23898040611820492,294.0949081933051,0.12329925705936443,1794.2941666116599,40408.21367282457,0.363826638983737,1168.9914034060616,0.7310114415379854,0.04064639638051132,0.08875160909683533,0.04148097514196225,-0.23023337099394095,44784.80899278965,41409.58217731583,41928.72117400419,0.35520175556451256,0.3548479555734695,15474.60617127294,15857.661629216156,15252.272588615704,0.3617789556503375
175341.13198540662,55155.85052711837,16210.094874877625,0.3749830800402688,0.13480926888149558,224.83799277422628,0.15971449368494237,1956.5462064886756,27608.667824405253,0.35033014565543763,1431.443717832543,0.7985598097514255,0.17520504370982104,0.27630505029282953,-0.027574409587823423,0.05238049669760836,36368.92638929299,30346.250720723452,30407.151762094447,0.3673625254582485,0.34040951411114345,12240.501370936154,11540.94728095282,11777.869383428537,0.3603920735593117
171007.3074530636,61450.404221567645,12782.601139468603,0.24794867986784777,0.14677372179617296,682.6650848721431,0.22900278320064618,1616.898251456529,39446.05037804338,0.4040386683397153,1588.3671582866573,0.43398314773853985,0.3958066224299559,-0.27921426632347424,-0.176818106301075,-0.09587476273673587,45083.63013389838,43696.74459252786,43127.61461163583,0.38612776700779944,0.37088950002254184,17652.2506619594,16612.399494983056,17143.24898854831,0.38660257810793097
295489.7180383208,30594.320057623136,16894.043752645623,0.14456430893878697,0.4575269022456375,355.26369298133955,0.1404692246282539,1996.9839347754996,36304.154203040765,0.4112610741077892,995.2356788101611,0.6598408027698456,0.14592166562388556,-0.24846540391899793,-0.047408798054450196,-0.0982406219145576,43149.94606256742,37126.41544458883,37820.052191672024,0.4100539374325782,0.3928155339805825,14384.970582735157,14215.85351984533,13900.665841893826,0.4363096343048079
134839.4300390052,46267.11648454692,8265.205735662208,0.15939429608869518,0.4116345935961163,639.5950092370902,0.30670822581548907,1837.5514014022256,32661.50704118566,0.37786369013842147,1339.572869293147,0.5395153992077887,0.009072036819866071,-0.0794172115014041,-0.1378922083754205,-0.08726894928395201,40142.9087551684,37154.003343860306,38616.00247142416,0.3452852153667055,0.3693187748384248,12111.376215679387,14939.643838890881,12283.201493637302,0.34534646108118155
241347.68169101173,47914.38237892161,4207.439097174725,0.1642040265669588,0.3728599180503701,473.11944901552806,0.343578562196224,1610.7090122277486,32896.67778875936,0.43811059378940803,1672.0054283943564,0.35018211519837356,0.44852844750541565,0.19950719336781403,-0.005508037371961427,-0.23149750772705485,41739.711161198764,38442.317302887015,37411.14852225963,0.41073127973954415,0.37694715752566993,17724.52542583172,14083.911947382505,16315.609143267362,0.44062584092569096
108305.76933766055,5532.428555670666,24842.038591811182,0.23395312436060037,0.1758457418158634,151.88944597804988,0.3935134063567418,1875.760848844296,40696.336356964464,0.3741638322054462,1190.2694454104333,0.8183138584371985,0.15336440349167674,-0.15347195226455954,0.1889933150813775,0.039361982502183424,51205.89891955553,30319.568249348133,27680.894646514975,0.306687490398894,0.3336883608991756,16219.021668612952,15454.278517007433,10811.04456312569,0.3455217997695713
269790.27938226715,98148.1296355859,3262.1101270923537,0.20151434553537928,0.3318552433442802,615.5158364417692,0.03426441467984267,2085.4090586096127,13077.052298028879,0.4379706142729212,1129.7668208741547,0.22813523789293344,0.5042233521450147,-0.22437856900326975,-0.23874515267210006,0.03864840221272525,13607.293509320996,14130.281192595732,13646.660662135975,0.4218397060824602,0.44780242209824467,4970.425965505244,4935.834155972359,4995.254508217194,0.4364278649145118
169870.77129385385,10334.076901810238,18741.505580026074,0.24905320004065942,0.26214739629680633,521.5234958631597,0.11827401330054557,1660.325985581182,12578.186158944081,0.40395849222976665,1317.594170686939,0.5079877706841425,0.46329858097980964,0.18841798429276857,0.18176459129959416,-0.005284165078166203,16702.01927413024,16156.654926164087,13613.406482704168,0.35491790957526764,0.4157299617523758,6319.11532385466,5066.882853668423,5064.316823660488,0.4237729020583578
